layer,pair_index,left_index,right_index,dot,cosine,left_norm,right_norm,metric_variant,left_sample_index,right_sample_index,left_example_id,right_example_id,left_sequence_index,right_sequence_index,left_hidden_pos,right_hidden_pos,left_label_pos,right_label_pos,left_input_token_id,right_input_token_id,left_label_token_id,right_label_token_id,left_input_token_str,right_input_token_str,left_label_token_str,right_label_token_str,left_hidden_attention_mask,right_hidden_attention_mask,left_label_attention_mask,right_label_attention_mask,left_dataset,right_dataset,left_domain,right_domain
8,162,162,189,2.944817066192627,0.06829101592302322,7.055812835693359,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,228,42,229,43,8308,25,1690,423, completed,:, many, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,163,163,189,3.0252249240875244,0.06611761450767517,7.486740589141846,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,229,42,230,43,1690,25,7224,423, many,:, projects, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,164,164,189,2.477618455886841,0.04976024851202965,8.14712142944336,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,230,42,231,43,7224,25,1418,423, projects,:, while, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,165,165,189,2.091611862182617,0.04996003583073616,6.850316524505615,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,231,42,232,43,1418,25,15754,423, while,:, Gi, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,166,166,189,3.808915615081787,0.09229230880737305,6.752866268157959,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,232,42,233,43,15754,25,5808,423, Gi,:,ura, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,167,167,189,3.5782065391540527,0.08755047619342804,6.687429428100586,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,233,42,234,43,5808,25,574,423,ura,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,168,168,189,4.102556228637695,0.08496678620576859,7.900555610656738,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,234,42,235,43,574,25,17045,423, was,:, engaged, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,169,169,189,2.057873249053955,0.045013900846242905,7.480391025543213,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,235,42,236,43,17045,25,11,423, engaged,:,",", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,170,170,189,3.340824604034424,0.08312030881643295,6.5765604972839355,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,236,42,237,43,11,25,2737,423,",",:, including, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,171,171,189,4.319422721862793,0.09451483935117722,7.477871417999268,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,237,42,238,43,2737,25,12006,423, including,:, channels, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,172,172,189,2.0340404510498047,0.04012578725814819,8.294464111328125,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,238,42,239,43,12006,25,369,423, channels,:, for, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,173,173,189,2.7410218715667725,0.05873887985944748,7.635529041290283,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,239,42,240,43,369,25,279,423, for,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,174,174,189,3.168861150741577,0.07374482601881027,7.031111240386963,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,240,42,241,43,279,25,6530,423, the,:, flow, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,175,175,189,1.3327949047088623,0.025252992287278175,8.635804176330566,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,241,42,242,43,6530,25,315,423, flow,:, of, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,176,176,189,1.9795913696289062,0.037068720906972885,8.738164901733398,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,242,42,243,43,315,25,3090,423, of,:, water, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,177,177,189,2.606647491455078,0.05375846475362778,7.9339189529418945,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,243,42,244,43,3090,25,304,423, water,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,178,178,189,3.3182215690612793,0.07464531809091568,7.273695468902588,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,244,42,245,43,304,25,9200,423, in,:, critical, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,179,179,189,0.9175606369972229,0.019336940720677376,7.764246463775635,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,245,42,246,43,9200,25,16700,423, critical,:, mountain, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,180,180,189,2.2613391876220703,0.04375004395842552,8.457451820373535,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,246,42,247,43,16700,25,5789,423, mountain,:, areas, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,181,181,189,2.6232244968414307,0.05590519681572914,7.677778244018555,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,247,42,248,43,5789,25,13,423, areas,:,., D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,182,182,189,3.4662652015686035,0.08366070687770844,6.779420375823975,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,248,42,249,43,13,25,220,423,.,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,183,183,189,6.571073532104492,0.16281664371490479,6.603737831115723,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,249,42,250,43,220,25,4452,423, ,:, However, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,184,184,189,4.513521671295166,0.1271541714668274,5.808141708374023,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,250,42,251,43,4452,25,11,423, However,:,",", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,185,185,189,3.906418800354004,0.0947064459323883,6.749188423156738,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,251,42,252,43,11,25,83183,423,",",:, Luigi, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,186,186,189,3.3141376972198486,0.07929492741823196,6.838761329650879,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,252,42,253,43,83183,25,4673,423, Luigi,:, Gu, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,187,187,189,2.664821147918701,0.05918089300394058,7.367817401885986,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,253,42,254,43,4673,25,9008,423, Gu,:,ira, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
8,188,188,189,3.4878010749816895,0.08608192205429077,6.629672050476074,6.1114983558654785,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,254,42,255,43,9008,25,374,423,ira,:, is, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,0,0,189,30.9710750579834,0.4508303105831146,8.462322235107422,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,66,42,67,43,512,25,50302,423,":
",:,Lu, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,1,1,189,16.82720947265625,0.24564196169376373,8.438319206237793,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,67,42,68,43,50302,25,30637,423,Lu,:,igi, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,2,2,189,14.460918426513672,0.18550965189933777,9.602311134338379,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,68,42,69,43,30637,25,15754,423,igi,:, Gi, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,3,3,189,12.476224899291992,0.17845627665519714,8.611876487731934,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,69,42,70,43,15754,25,5808,423, Gi,:,ura, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,4,4,189,14.286107063293457,0.1925705522298813,9.138405799865723,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,70,42,71,43,5808,25,574,423,ura,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,5,5,189,18.594940185546875,0.25932416319847107,8.832796096801758,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,71,42,72,43,574,25,459,423, was,:, an, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,6,6,189,16.639087677001953,0.22997689247131348,8.912339210510254,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,72,42,73,43,459,25,459,423, an,:, an, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,7,7,189,13.094127655029297,0.19175070524215698,8.4117431640625,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,73,42,74,43,459,25,15155,423, an,:, Italian, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,8,8,189,12.072674751281738,0.14882664382457733,9.992386817932129,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,74,42,75,43,15155,25,24490,423, Italian,:, engineer, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,9,9,189,14.565975189208984,0.1624682992696762,11.043769836425781,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,75,42,76,43,24490,25,323,423, engineer,:, and, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,10,10,189,15.955207824707031,0.19973184168338776,9.840147018432617,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,76,42,77,43,323,25,117729,423, and,:, archit, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,11,11,189,8.919424057006836,0.1074766144156456,10.222785949707031,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,77,42,78,43,117729,25,1599,423, archit,:,ected, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,12,12,189,13.189577102661133,0.15282581746578217,10.631157875061035,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,78,42,79,43,1599,25,889,423,ected,:, who, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,13,13,189,15.216181755065918,0.20217885076999664,9.270781517028809,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,79,42,80,43,889,25,12439,423, who,:, lived, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,14,14,189,12.764825820922852,0.158951535820961,9.892284393310547,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,80,42,81,43,12439,25,505,423, lived,:, from, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,15,15,189,15.221885681152344,0.1923021376132965,9.75058650970459,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,81,42,82,43,505,25,220,423, from,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,16,16,189,13.662720680236816,0.1916310042142868,8.782493591308594,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,82,42,83,43,220,25,11128,423, ,:,179, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,17,17,189,9.394845008850098,0.12677644193172455,9.128458976745605,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,83,42,84,43,11128,25,20,423,179,:,5, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,18,18,189,13.303365707397461,0.15635855495929718,10.480603218078613,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,84,42,85,43,20,25,311,423,5,:, to, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,19,19,189,16.545150756835938,0.19993717968463898,10.193506240844727,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,85,42,86,43,311,25,220,423, to,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,20,20,189,13.950394630432129,0.19475466012954712,8.82358455657959,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,86,42,87,43,220,25,9714,423, ,:,186, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,21,21,189,10.05957317352295,0.1396166980266571,8.87541389465332,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,87,42,88,43,9714,25,20,423,186,:,5, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,22,22,189,14.03639030456543,0.1666286438703537,10.376530647277832,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,88,42,89,43,20,25,323,423,5,:, and, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,23,23,189,12.558403015136719,0.17283029854297638,8.950780868530273,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,89,42,90,43,323,25,574,423, and,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,24,24,189,14.760238647460938,0.1966673880815506,9.245011329650879,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,90,42,91,43,574,25,11495,423, was,:, famous, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,25,25,189,15.083616256713867,0.18894527852535248,9.833674430847168,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,91,42,92,43,11495,25,369,423, famous,:, for, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,26,26,189,16.5710391998291,0.22081607580184937,9.244117736816406,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,92,42,93,43,369,25,279,423, for,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,27,27,189,15.556217193603516,0.21228960156440735,9.0265474319458,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,93,42,94,43,279,25,2955,423, the,:, design, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,28,28,189,8.497321128845215,0.10001986473798752,10.465071678161621,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,94,42,95,43,2955,25,323,423, design,:, and, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,29,29,189,10.925287246704102,0.15068569779396057,8.931146621704102,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,95,42,96,43,323,25,8246,423, and,:, construction, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,30,30,189,7.91517448425293,0.09348070621490479,10.430014610290527,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,96,42,97,43,8246,25,315,423, construction,:, of, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,31,31,189,13.884101867675781,0.1889631450176239,9.050802230834961,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,97,42,98,43,315,25,279,423, of,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,32,32,189,14.1681489944458,0.19819355010986328,8.805824279785156,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,98,42,99,43,279,25,2132,423, the,:, second, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,33,33,189,9.576726913452148,0.12012127041816711,9.820725440979004,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,99,42,100,43,2132,25,25288,423, second,:, suspension, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,34,34,189,10.976937294006348,0.126914381980896,10.654099464416504,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,100,42,101,43,25288,25,14497,423, suspension,:, bridge, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,35,35,189,12.922451972961426,0.15134954452514648,10.517444610595703,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,101,42,102,43,14497,25,304,423, bridge,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,36,36,189,12.93954849243164,0.17428167164325714,9.145633697509766,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,102,42,103,43,304,25,4606,423, in,:, Europe, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,37,37,189,11.501115798950195,0.14296123385429382,9.909873008728027,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,103,42,104,43,4606,25,11,423, Europe,:,",", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,38,38,189,16.934585571289062,0.23282021284103394,8.959840774536133,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,104,42,105,43,11,25,902,423,",",:, which, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,39,39,189,11.290386199951172,0.15771904587745667,8.81801986694336,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,105,42,106,43,902,25,574,423, which,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,40,40,189,12.74649429321289,0.1769334226846695,8.874160766601562,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,106,42,107,43,574,25,279,423, was,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,41,41,189,12.33155632019043,0.17525650560855865,8.667426109313965,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,107,42,108,43,279,25,1176,423, the,:, first, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,42,42,189,6.207564353942871,0.07647373527288437,9.998971939086914,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,108,42,109,43,1176,25,25288,423, first,:, suspension, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,43,43,189,7.821974277496338,0.0934453010559082,10.311108589172363,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,109,42,110,43,25288,25,14497,423, suspension,:, bridge, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,44,44,189,6.7528767585754395,0.0815989300608635,10.194144248962402,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,110,42,111,43,14497,25,2949,423, bridge,:, within, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,45,45,189,6.421808242797852,0.08208492398262024,9.636966705322266,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,111,42,112,43,2949,25,58636,423, within,:, continental, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,46,46,189,6.853020191192627,0.07949940115213394,10.618534088134766,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,112,42,113,43,58636,25,4606,423, continental,:, Europe, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,47,47,189,7.178280353546143,0.08642639964818954,10.23105525970459,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,113,42,114,43,4606,25,382,423, Europe,:,".

", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,48,48,189,18.979297637939453,0.24659624695777893,9.480692863464355,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,114,42,115,43,382,25,47941,423,".

",:,Gi, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,49,49,189,16.194477081298828,0.22083210945129395,9.03339672088623,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,115,42,116,43,47941,25,5808,423,Gi,:,ura, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,50,50,189,13.88949966430664,0.18759548664093018,9.120331764221191,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,116,42,117,43,5808,25,574,423,ura,:, was, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,51,51,189,17.358121871948242,0.24050553143024445,8.890457153320312,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,117,42,118,43,574,25,9405,423, was,:, born, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,52,52,189,13.685855865478516,0.17507773637771606,9.629138946533203,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,118,42,119,43,9405,25,304,423, born,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,53,53,189,15.756756782531738,0.2033383995294571,9.545393943786621,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,119,42,120,43,304,25,9346,423, in,:, Mass, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,54,54,189,11.315711975097656,0.16253168880939484,8.5761079788208,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,120,42,121,43,9346,25,331,423, Mass,:,ch, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,55,55,189,12.488313674926758,0.18489804863929749,8.31989574432373,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,121,42,122,43,331,25,6491,423,ch,:,ito, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,56,56,189,7.360361099243164,0.09287188202142715,9.762505531311035,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,122,42,123,43,6491,25,11,423,ito,:,",", D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,57,57,189,15.230962753295898,0.17905735969543457,10.478076934814453,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,123,42,124,43,11,25,264,423,",",:, a, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,58,58,189,12.29806137084961,0.15582604706287384,9.721717834472656,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,124,42,125,43,264,25,2678,423, a,:, small, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,59,59,189,10.46179485321045,0.11570557951927185,11.137771606445312,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,125,42,126,43,2678,25,6424,423, small,:, town, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,60,60,189,7.313832759857178,0.0842251405119896,10.696697235107422,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,126,42,127,43,6424,25,2949,423, town,:, within, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,61,61,189,9.055224418640137,0.10901504755020142,10.23196792602539,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,127,42,128,43,2949,25,279,423, within,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,62,62,189,10.89698314666748,0.14164453744888306,9.476607322692871,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,128,42,129,43,279,25,650,423, the,:, V, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,63,63,189,10.023883819580078,0.13735999166965485,8.98922348022461,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,129,42,130,43,650,25,10745,423, V,:,ulture, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,64,64,189,4.871791839599609,0.055576059967279434,10.798100471496582,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,130,42,131,43,10745,25,5364,423,ulture,:,-M, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,65,65,189,4.887050151824951,0.06303931027650833,9.549524307250977,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,131,42,132,43,5364,25,491,423,-M,:,elf, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,66,66,189,6.320052146911621,0.08795797824859619,8.850990295410156,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,132,42,133,43,491,25,72,423,elf,:,i, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,67,67,189,4.02839469909668,0.04640600457787514,10.693115234375,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,133,42,134,43,72,25,54001,423,i,:, geographical, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,68,68,189,6.93321418762207,0.08220922946929932,10.38868236541748,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,134,42,135,43,54001,25,5654,423, geographical,:, region, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,69,69,189,8.54351806640625,0.09583539515733719,10.9813871383667,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,135,42,136,43,5654,25,2949,423, region,:, within, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,70,70,189,7.709211349487305,0.09618446230888367,9.873052597045898,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,136,42,137,43,2949,25,279,423, within,:, the, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,71,71,189,10.20108699798584,0.13082247972488403,9.605290412902832,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,137,42,138,43,279,25,67070,423, the,:, Basil, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,72,72,189,7.28275203704834,0.0948854610323906,9.454581260681152,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,138,42,139,43,67070,25,292,423, Basil,:,ic, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,73,73,189,6.752620220184326,0.08860556781291962,9.387667655944824,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,139,42,140,43,292,25,460,423,ic,:,ata, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,74,74,189,4.677631378173828,0.04842661693692207,11.898391723632812,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,140,42,141,43,460,25,23541,423,ata,:, administrative, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,75,75,189,6.469707489013672,0.0728902667760849,10.933557510375977,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,141,42,142,43,23541,25,5654,423, administrative,:, region, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,76,76,189,9.452549934387207,0.1153230294585228,10.096697807312012,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,142,42,143,43,5654,25,304,423, region,:, in, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,77,77,189,10.245582580566406,0.12845449149608612,9.825027465820312,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,143,42,144,43,304,25,16642,423, in,:, Southern, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,78,78,189,8.984681129455566,0.10308584570884705,10.736186027526855,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,144,42,145,43,16642,25,15704,423, Southern,:, Italy, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,79,79,189,7.998857498168945,0.09727399796247482,10.129257202148438,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,145,42,146,43,15704,25,13,423, Italy,:,., D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,80,80,189,17.883869171142578,0.20903010666370392,10.53899097442627,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,146,42,147,43,13,25,220,423,.,:, , D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
12,81,81,189,17.39594268798828,0.23887678980827332,8.97057819366455,8.118084907531738,raw,0,1,dolly:13835,mmlu:computer_security_34,0,0,147,42,148,43,220,25,1283,423, ,:, He, D,1,1,1,1,dolly,mmlu,information_extraction,computer_security
