update_id,algo,sample_id,token_pos,sop,entropy,aop_l2,aop_kl,f_avg_mean,f_ratio_mean,f_avg_abstract_algebra,f_ratio_abstract_algebra,f_avg_college_mathematics,f_ratio_college_mathematics,f_avg_high_school_physics,f_ratio_high_school_physics,f_avg_computer_security,f_ratio_computer_security,f_avg_international_law,f_ratio_international_law,f_avg_moral_disputes,f_ratio_moral_disputes,f_avg_high_school_us_history,f_ratio_high_school_us_history,f_avg_clinical_knowledge,f_ratio_clinical_knowledge,loss,target_token_id
7_151,sft,7,151,0.20775391161441803,0.7712226510047913,0.6986019015312195,0.91796875,-4.594326019287105e-05,0.125,-0.01990234375,0.22,-0.0123486328125,0.22,0.01890869140625,0.16,-0.011181259155273437,0.08,0.003985252380371094,0.06,0.0348089599609375,0.16,-0.018945579528808595,0.04,0.004307365417480469,0.06,0.917069673538208,9
7_152,sft,7,152,0.5628613233566284,0.00021396600641310215,0.0,1.6689300537109375e-05,0.00039924621582031254,0.0025,0.0008984375,0.0,-0.00046875,0.0,0.0001171875,0.0,-0.0,0.0,0.0003515625,0.0,-0.0005517578125,0.0,0.0029656982421875,0.02,-0.000118408203125,0.0,1.6569954823353328e-05,18
7_153,sft,7,153,0.28143900632858276,0.5824735164642334,1.0694084167480469,1.3125,-0.030293388366699217,0.0675,-0.101025390625,0.1,-0.032763671875,0.16,-0.035755615234375,0.06,-0.009683151245117188,0.06,0.0024991989135742187,0.06,-0.0439404296875,0.06,-0.012131690979003906,0.02,-0.009546356201171875,0.02,1.31331205368042,28
7_154,sft,7,154,0.796969473361969,0.012515746057033539,1.9971346855163574,11.6875,-0.03530792236328125,0.2475,-0.129189453125,0.36,0.038095703125,0.44,-0.071119384765625,0.28,-0.042114334106445314,0.14,0.010440330505371093,0.18,-0.10537841796875,0.22,0.0069553756713867185,0.18,0.0098468017578125,0.18,11.688922882080078,2442
7_155,sft,7,155,6.242234706878662,2.089586268994026e-05,0.0,1.3113021850585938e-06,-3.90625e-05,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0003125,0.0,-0.0,0.0,-0.0,0.0,1.311301275563892e-06,17
7_156,sft,7,156,3.1211180686950684,1.224029801960569e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,9
7_157,sft,7,157,1.5605590343475342,1.4696792050017393e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,18
7_158,sft,7,158,0.7802795171737671,5.044137196819065e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,28
7_159,sft,7,159,0.39013975858688354,8.825499975273488e-08,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,21
7_160,sft,7,160,0.19506987929344177,0.0002256574371131137,0.0,1.633167266845703e-05,0.002246918678283691,0.01,0.0112109375,0.02,0.003984375,0.02,0.007177734375,0.02,0.0001385498046875,0.0,-0.003890380859375,0.0,-0.0007861328125,0.0,-0.003975944519042969,0.0,0.0041162109375,0.02,1.645074735279195e-05,2452
7_161,sft,7,161,0.09754310548305511,7.089493465173291e-06,0.0,3.5762786865234375e-07,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,4.768370445162873e-07,21
7_162,sft,7,162,0.048771731555461884,0.000193427040358074,0.0,1.4066696166992188e-05,-0.0001751708984375,0.0,-0.0006640625,0.0,-0.0,0.0,-0.0001953125,0.0,-0.0,0.0,-0.0,0.0,-0.0004052734375,0.0,-0.00013671875,0.0,-0.0,0.0,1.4066597032069694e-05,16302
7_163,sft,7,163,0.024392899125814438,0.036978140473365784,1.976251244544983,5.125,0.07324279785156249,0.3425,0.1887890625,0.68,0.189267578125,0.66,0.058411865234375,0.36,0.06091850280761719,0.22,0.035063438415527344,0.18,-0.0156884765625,0.26,0.05056377410888672,0.14,0.01861663818359375,0.24,5.130974769592285,624
7_164,sft,7,164,2.5746963024139404,0.7597906589508057,0.10580337047576904,0.298828125,0.005274972915649412,0.10749999999999998,0.019013671875,0.24,0.0178857421875,0.22,0.009537353515625,0.14,0.010964584350585938,0.08,0.012771034240722656,0.1,-0.01445556640625,0.06,-0.006520957946777344,0.02,-0.006996078491210938,0.0,0.29830601811408997,5847
7_165,sft,7,165,1.4367622137069702,0.019389955326914787,1.5735626220703125e-05,0.0028076171875,0.004049820899963379,0.09250000000000001,0.010869140625,0.18,0.0012109375,0.14,-0.00224853515625,0.08,0.011284408569335937,0.1,0.00942852020263672,0.06,-0.0059027099609375,0.06,-0.0008931732177734374,0.04,0.008649978637695312,0.08,0.0028118856716901064,11
7_166,sft,7,166,0.7197849154472351,0.016032719984650612,9.655952453613281e-06,0.0022125244140625,-0.004709787368774415,0.0675,0.008173828125,0.14,-0.0129638671875,0.08,-0.0014825439453125,0.08,0.00201751708984375,0.06,0.0004359817504882813,0.04,-0.022410888671875,0.08,-0.004088401794433594,0.04,-0.00735992431640625,0.02,0.0022185256239026785,566
7_167,sft,7,167,0.3609987199306488,8.457004878437147e-05,0.0,5.602836608886719e-06,-1.9669532775878906e-05,0.0,-0.00015625,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.10626220703125e-06,0.0,-0.0,0.0,5.602820692729438e-06,3694
7_168,sft,7,168,0.18050216138362885,0.0009602090576663613,0.0,8.440017700195312e-05,0.0017842769622802737,0.05,-0.00421875,0.06,0.011259765625,0.08,0.0054327392578125,0.08,0.012484588623046876,0.06,0.0039014816284179688,0.04,-0.0110784912109375,0.06,-0.005878868103027343,0.0,0.0023717498779296875,0.02,8.439661905867979e-05,2441
7_169,sft,7,169,0.0902932807803154,0.0038295662961900234,3.5762786865234375e-07,0.00043487548828125,-0.003699679374694824,0.052500000000000005,-0.014794921875,0.14,-0.014775390625,0.04,-0.0038232421875,0.1,0.009262619018554687,0.06,-0.0005893325805664063,0.0,0.0061212158203125,0.08,-0.01243896484375,0.0,0.001440582275390625,0.0,0.0004345426568761468,220
7_170,sft,7,170,0.045364078134298325,3.359296897542663e-05,0.0,2.0265579223632812e-06,-1.3828277587890624e-07,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.10626220703125e-06,0.0,-0.0,0.0,2.145764938177308e-06,17
7_171,sft,7,171,0.022683052346110344,2.968418448290322e-05,0.0,1.6689300537109375e-06,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.7881377516459906e-06,16302
7_172,sft,7,172,0.011342360638082027,0.0003210787835996598,0.0,2.47955322265625e-05,-0.0001221513748168944,0.0125,-0.0083984375,0.0,0.014453125,0.08,-0.003914794921875,0.0,-0.0016796875,0.0,0.000806884765625,0.02,0.000654296875,0.0,-0.0037775039672851562,0.0,0.00087890625,0.0,2.47952248173533e-05,315
7_173,sft,7,173,0.005683578085154295,0.0007417937740683556,0.0,6.866455078125e-05,-0.0012352371215820313,0.029999999999999995,0.00328125,0.06,-0.000234375,0.04,-0.0038330078125,0.08,-0.001135711669921875,0.02,-0.0038601303100585936,0.02,-0.0001837158203125,0.0,-0.004249153137207032,0.02,0.00033294677734375,0.0,6.842378934379667e-05,51341
7_174,sft,7,174,0.0028761213179677725,0.0001665969903115183,0.0,1.3113021850585938e-05,0.0002613067626953125,0.0025,-0.0005078125,0.0,0.00359375,0.02,0.00013671875,0.0,-0.0,0.0,-0.000146484375,0.0,-3.41796875e-05,0.0,-0.0009478759765625,0.0,-3.662109375e-06,0.0,1.2993727978027891e-05,26896
7_175,sft,7,175,0.0014446171699091792,0.0006718880031257868,0.0,5.7697296142578125e-05,0.0020243835449218752,0.055,0.001728515625,0.12,0.00201171875,0.1,0.00251708984375,0.08,-0.004812698364257812,0.04,0.0021850204467773436,0.02,0.00747802734375,0.06,-0.0006975173950195312,0.0,0.005784912109375,0.02,5.781483559985645e-05,11
7_176,sft,7,176,0.0007511572330258787,0.864970326423645,0.0859224796295166,0.283203125,0.0015257453918457028,0.12000000000000002,0.02765625,0.28,0.013173828125,0.2,0.006455078125,0.14,-0.01775444030761719,0.06,0.004939460754394531,0.1,-0.0159326171875,0.1,-0.014470634460449218,0.04,0.0081390380859375,0.04,0.2829860746860504,12678
7_177,sft,7,177,0.14197714626789093,0.00060014653718099,0.0,5.078315734863281e-05,0.0029737281799316405,0.07500000000000001,0.01208984375,0.14,0.01107421875,0.16,-0.0090966796875,0.08,0.010149917602539062,0.06,0.003553962707519531,0.06,-0.0021429443359375,0.04,-0.0030794143676757812,0.02,0.0012409210205078125,0.04,5.090107151772827e-05,279
7_178,sft,7,178,0.07101396471261978,0.030373577028512955,3.6835670471191406e-05,0.004486083984375,0.0006685686111450194,0.0825,0.00646484375,0.16,0.0041943359375,0.12,-0.004549560546875,0.1,-0.000426177978515625,0.06,0.009506492614746094,0.08,-0.0012945556640625,0.12,-0.0067472076416015625,0.0,-0.00179962158203125,0.02,0.004472491331398487,4680
7_179,sft,7,179,0.03775002434849739,0.0240810327231884,2.6047229766845703e-05,0.0036163330078125,-0.0035452651977539063,0.07500000000000001,-0.001611328125,0.2,-0.0032421875,0.08,0.016661376953125,0.2,0.003942794799804687,0.08,-0.0057319259643554684,0.02,-0.026400146484375,0.02,-0.006471824645996094,0.0,-0.005508880615234375,0.0,0.0036143234465271235,311
7_180,sft,7,180,0.020683178678154945,0.00015616920427419245,0.0,1.049041748046875e-05,8.037090301513674e-05,0.0,-0.0003515625,0.0,0.000546875,0.0,-9.765625e-06,0.0,-0.0,0.0,0.000133056640625,0.0,0.00038818359375,0.0,-1.865386962890625e-05,0.0,-4.5166015625e-05,0.0,1.0371154530730564e-05,220
7_181,sft,7,181,0.010346834547817707,0.004235735163092613,4.76837158203125e-07,0.00048828125,6.991386413574214e-05,0.07250000000000001,0.005947265625,0.12,0.007412109375,0.16,0.004010009765625,0.14,0.003577880859375,0.02,-0.007433967590332031,0.04,-0.0068780517578125,0.06,-0.0014590072631835939,0.04,-0.004616928100585937,0.0,0.0004897110629826784,21
7_182,sft,7,182,0.0054175578989088535,0.004317381884902716,4.76837158203125e-07,0.00049591064453125,0.0035460090637207025,0.07750000000000001,0.014423828125,0.14,0.00787109375,0.08,0.0098681640625,0.12,0.0008139801025390625,0.06,0.014401969909667968,0.06,-0.0153790283203125,0.1,-0.005029487609863281,0.04,0.001397552490234375,0.02,0.0004954302567057312,10
7_183,sft,7,183,0.0029567342717200518,1.534185321361292e-05,0.0,7.152557373046875e-07,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,8.344646857949556e-07,17
7_184,sft,7,184,0.0014787247637286782,0.00020465816487558186,0.0,1.4185905456542969e-05,-9.67264175415039e-05,0.0,-0.0005078125,0.0,-0.0,0.0,-0.0001953125,0.0,-0.0,0.0,-0.0,0.0,7.32421875e-05,0.0,-9.876251220703125e-05,0.0,-4.5166015625e-05,0.0,1.4066597032069694e-05,28
7_185,sft,7,185,0.0007464553345926106,0.0003454296966083348,0.0,2.7179718017578125e-05,-0.001608242988586426,0.005,-0.0153125,0.0,-0.002578125,0.02,0.00027587890625,0.02,0.00156219482421875,0.0,0.003524742126464844,0.0,0.0001739501953125,0.0,-0.0030023193359375,0.0,0.002490234375,0.0,2.7179348762729205e-05,2442
7_186,sft,7,186,0.00038681752630509436,0.0004664613807108253,0.0,4.1484832763671875e-05,0.00320012092590332,0.055,0.00423828125,0.1,0.0046484375,0.08,0.008900146484375,0.08,0.001768798828125,0.04,-0.0018003463745117187,0.02,0.00825927734375,0.04,0.0025543594360351563,0.06,-0.002967987060546875,0.02,4.1483970562694594e-05,21
7_187,sft,7,187,0.00021415117953438312,5.055959491073736e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,10
7_188,sft,7,188,0.00010707558976719156,4.788635692420939e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,17
7_189,sft,7,189,5.353779488359578e-05,1.2170763952212837e-08,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,28
7_190,sft,7,190,2.676889744179789e-05,5.375351292968844e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,23
7_191,sft,7,191,1.3384448720898945e-05,0.00012540719762910157,0.0,8.463859558105469e-06,-0.0001435708999633789,0.0,-0.0005078125,0.0,-0.0,0.0,-0.0001953125,0.0,-0.0,0.0,-0.0,0.0,-0.0003466796875,0.0,-9.876251220703125e-05,0.0,-0.0,0.0,8.4638240878121e-06,2452
7_192,sft,7,192,1.0924153684754856e-05,0.00014720158651471138,0.0,1.1086463928222656e-05,-0.0003619241714477539,0.0,-0.0005078125,0.0,-0.0026953125,0.0,-0.0001953125,0.0,-0.0,0.0,0.00046875,0.0,6.34765625e-05,0.0,1.598358154296875e-05,0.0,-4.5166015625e-05,0.0,1.1086402082582936e-05,23
7_193,sft,7,193,1.1005308806488756e-05,6.735273927915841e-05,0.0,4.5299530029296875e-06,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,4.529942543740617e-06,16302
7_194,sft,7,194,7.767630449961871e-06,0.004746884107589722,5.364418029785156e-07,0.00052642822265625,-0.005627450942993164,0.0525,-0.000478515625,0.12,-0.011142578125,0.08,-0.005439453125,0.06,-0.0014194488525390626,0.04,-0.0005210494995117188,0.06,-0.013438720703125,0.06,-0.008722038269042968,0.0,-0.0038578033447265623,0.0,0.0005277194431982934,624
7_195,sft,7,195,0.00026709793019108474,0.8441015481948853,1.030637502670288,1.3828125,-0.01145896911621094,0.15750000000000003,0.00193359375,0.28,-0.007470703125,0.28,-0.02358154296875,0.22,-0.05195838928222656,0.1,-0.002055931091308594,0.14,0.02385040283203125,0.12,-0.03696052551269531,0.04,0.004571342468261718,0.08,1.3808571100234985,3036
7_196,sft,7,196,0.6915398240089417,0.05292651429772377,0.00011152029037475586,0.00811767578125,-0.005027961730957031,0.07250000000000001,-0.021591796875,0.16,0.002978515625,0.06,0.015224609375,0.12,-0.0038263702392578123,0.08,0.009420318603515625,0.1,-0.023128662109375,0.06,-0.011695022583007813,0.0,-0.00760528564453125,0.0,0.0081395348533988,5499
7_197,sft,7,197,0.3498287498950958,0.00040039073792286217,0.0,3.3855438232421875e-05,-0.0012364625930786134,0.01,-0.0080078125,0.02,-0.0024609375,0.02,-0.002841796875,0.0,-0.0004071044921875,0.0,0.000431976318359375,0.02,0.00434326171875,0.02,-0.0021651077270507814,0.0,0.0012158203125,0.0,3.397406908334233e-05,11
7_198,sft,7,198,0.17493130266666412,0.028254712000489235,1.728534698486328e-05,0.0035552978515625,-0.0025922727584838864,0.07,-0.005478515625,0.12,-0.0090966796875,0.1,0.007769775390625,0.14,-0.0026598358154296875,0.08,0.005603599548339844,0.02,-0.0055255126953125,0.1,-0.002664337158203125,0.0,-0.008686676025390624,0.0,0.003561584046110511,566
7_199,sft,7,199,0.08924330025911331,0.00017336975724902004,0.0,1.1801719665527344e-05,-2.3179054260253906e-05,0.0,-0.00015625,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-2.918243408203125e-05,0.0,-0.0,0.0,1.1801649634435307e-05,3694
7_200,sft,7,200,0.04462755098938942,0.001895738416351378,1.1920928955078125e-07,0.00019073486328125,0.0008756971359252927,0.08000000000000002,0.004453125,0.18,0.0075390625,0.12,-0.0015087890625,0.16,0.008213348388671875,0.06,-0.004133415222167969,0.02,-0.00039276123046875,0.04,-0.005489883422851563,0.04,-0.00167510986328125,0.02,0.00019035911827813834,3322
7_201,sft,7,201,0.022409142926335335,0.0004349189985077828,0.0,2.9325485229492188e-05,-0.00028768539428710934,0.0025,0.0007421875,0.0,0.000546875,0.0,-0.001103515625,0.02,-4.486083984375e-05,0.0,0.0011328125,0.0,0.0003125,0.0,-0.003887481689453125,0.0,-0.0,0.0,2.9205850296420977e-05,342
7_202,sft,7,202,0.011219234205782413,0.001180423074401915,0.0,9.489059448242188e-05,-0.0005471038818359376,0.01,0.00375,0.02,0.000234375,0.0,-0.004267578125,0.0,-0.0002154541015625,0.0,0.005748748779296875,0.02,-0.00558349609375,0.0,-0.005319061279296875,0.02,0.001275634765625,0.02,9.500529267825186e-05,8574
7_203,sft,7,203,0.005657062400132418,0.00027484551537781954,0.0,2.2292137145996094e-05,-0.00011505126953125,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.708984375e-05,0.0,-0.0009375,0.0,2.2172682292875834e-05,61900
7_204,sft,7,204,0.002839677268639207,2.673851895451662e-06,0.0,1.1920928955078125e-07,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.1920928244535389e-07,311
7_205,sft,7,205,0.0014198982389643788,0.0014834353933110833,0.0,0.0001277923583984375,-0.0018670368194580078,0.0225,-0.0047265625,0.04,-0.00595703125,0.02,0.0015185546875,0.08,-0.002939300537109375,0.0,0.0015408706665039063,0.02,-0.0063348388671875,0.0,-0.00048778533935546877,0.02,0.002449798583984375,0.0,0.0001282609737245366,1990
7_206,sft,7,206,0.0007738452986814082,0.0008905418799258769,0.0,8.296966552734375e-05,0.004261813163757323,0.08000000000000002,0.013837890625,0.18,0.011796875,0.14,-0.001436767578125,0.12,0.01548583984375,0.08,0.010545692443847655,0.06,-0.006055908203125,0.06,-0.00774658203125,0.0,-0.0023325347900390626,0.0,8.296622399939224e-05,279
7_207,sft,7,207,0.00042840748210437596,0.0007786544738337398,0.0,7.104873657226562e-05,0.005379643440246582,0.06249999999999999,0.007353515625,0.1,0.01296875,0.12,0.0136572265625,0.12,0.011024398803710938,0.06,0.009182662963867187,0.04,-0.00341217041015625,0.04,-0.008413352966308595,0.0,0.000676116943359375,0.02,7.116541382856667e-05,4680
7_208,sft,7,208,0.00024972809478640556,0.033716123551130295,3.62396240234375e-05,0.0047607421875,-0.005763468742370605,0.065,-0.018525390625,0.18,0.0027978515625,0.1,-0.001097412109375,0.1,0.0013254547119140624,0.04,0.006129493713378906,0.06,-0.01822021484375,0.04,-0.013475418090820312,0.0,-0.0050421142578125,0.0,0.004753123503178358,3055
7_209,sft,7,209,0.0025052351411432028,0.01017615757882595,3.5762786865234375e-06,0.0013275146484375,-0.004268431663513183,0.0675,-0.016865234375,0.12,0.004677734375,0.12,0.008348388671875,0.12,0.007095870971679688,0.08,-0.0015109634399414062,0.04,-0.0226031494140625,0.04,-0.0045220947265625,0.0,-0.00876800537109375,0.02,0.0013302058214321733,1549
7_210,sft,7,210,0.0019163748947903514,0.011877704411745071,4.649162292480469e-06,0.00154876708984375,-0.00282618522644043,0.0675,-0.00017578125,0.14,-0.002294921875,0.08,-0.0018536376953125,0.1,0.006819076538085937,0.1,-0.0006770706176757813,0.04,-0.0157757568359375,0.04,-0.009602165222167969,0.0,0.000950775146484375,0.04,0.0015487592900171876,11
7_211,sft,7,211,0.0017325709341093898,1.5012056827545166,1.0380192995071411,2.078125,0.000837694406509399,0.2175,-0.0419415283203125,0.38,-0.064273681640625,0.34,0.08138259887695312,0.28,-0.10360485076904297,0.16,0.04754212379455566,0.24,0.1846746826171875,0.22,-0.056663951873779296,0.06,-0.04041383743286133,0.06,2.0737576484680176,311
7_212,sft,7,212,1.0399287939071655,0.024068985134363174,2.6047229766845703e-05,0.0036163330078125,0.0009013557434082034,0.08249999999999999,0.026826171875,0.22,0.0026904296875,0.1,0.015904541015625,0.14,-0.009119644165039062,0.04,0.008446540832519531,0.08,-0.0229461669921875,0.06,-0.010743522644042968,0.0,-0.003847503662109375,0.02,0.0036131355445832014,264
7_213,sft,7,213,0.521772563457489,0.0012299991212785244,0.0,0.00011348724365234375,-0.0038511610031127922,0.065,-0.01462890625,0.16,0.0047021484375,0.06,-0.00257568359375,0.14,0.0033001708984375,0.04,-0.006957283020019531,0.02,-0.0018328857421875,0.08,-0.009909133911132812,0.0,-0.00290771484375,0.02,0.0001134808044298552,1590
7_214,sft,7,214,0.2609430253505707,0.0029877545312047005,5.960464477539063e-08,0.0002803802490234375,-0.00018705368041992186,0.08,-0.01017578125,0.12,-0.000966796875,0.14,0.00832763671875,0.14,-0.0016927337646484375,0.06,0.011618537902832031,0.08,0.0059991455078125,0.08,-0.005581245422363281,0.0,-0.009025192260742188,0.02,0.0002812943421304226,4680
7_215,sft,7,215,0.13061170279979706,0.0009055432747118175,0.0,8.630752563476562e-05,-0.0047654247283935545,0.07500000000000001,-0.0133203125,0.12,5.859375e-05,0.12,-0.0095062255859375,0.12,0.0006574249267578125,0.08,0.009238624572753906,0.06,-0.0082110595703125,0.06,-0.010663490295410156,0.02,-0.006376953125,0.02,8.630380034446716e-05,315
7_216,sft,7,216,0.06534900516271591,4.397504380904138e-05,0.0,2.9802322387695312e-06,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,2.9802276912960224e-06,220
7_217,sft,7,217,0.03267599269747734,5.89351802773308e-05,0.0,3.933906555175781e-06,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,4.0531076592742465e-06,23
7_218,sft,7,218,0.016339963302016258,6.093235788284801e-05,0.0,4.172325134277344e-06,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,4.172316494077677e-06,9
7_219,sft,7,219,0.008172067813575268,1.8001564967562445e-05,0.0,1.1920928955078125e-06,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.1920922133867862e-06,17
7_220,sft,7,220,0.004086629953235388,0.00048538061673752964,0.0,3.981590270996094e-05,0.0016757917404174806,0.019999999999999997,0.001611328125,0.06,0.0012890625,0.0,0.001044921875,0.02,8.575439453125e-05,0.0,0.0053466415405273434,0.04,-0.0020172119140625,0.0,0.00459686279296875,0.02,0.001448974609375,0.02,3.981510963058099e-05,28
7_221,sft,7,221,0.0020632229279726744,0.0009712123428471386,0.0,8.678436279296875e-05,0.003432607650756836,0.05,0.00412109375,0.1,0.00841796875,0.1,-0.000369873046875,0.04,0.005095977783203125,0.06,0.005754051208496094,0.04,0.0021795654296875,0.04,-0.005904426574707031,0.0,0.00816650390625,0.02,8.666139910928905e-05,2442
7_222,sft,7,222,0.0010750036453828216,2.6189350137428846e-06,0.0,1.1920928955078125e-07,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.1920928244535389e-07,23
7_223,sft,7,223,0.0005375614273361862,5.727930130206005e-08,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,9
7_224,sft,7,224,0.0002687807136680931,3.0445983156823786e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,17
7_225,sft,7,225,0.00013439035683404654,4.724588720250722e-08,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,28
7_226,sft,7,226,6.719517841702327e-05,1.4039336519999779e-06,0.0,1.1920928955078125e-07,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.1920928244535389e-07,16
7_227,sft,7,227,3.3657193853287026e-05,1.877275650485899e-07,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,21
7_228,sft,7,228,1.6828596926643513e-05,0.00018309785809833556,0.0,1.2516975402832031e-05,-0.0008033895492553711,0.005,-0.0055078125,0.0,0.0030078125,0.02,-0.00323974609375,0.02,-0.001630859375,0.0,-0.000244140625,0.0,0.0006689453125,0.0,0.00046009063720703125,0.0,5.859375e-05,0.0,1.2397689715726301e-05,2452
7_229,sft,7,229,1.4672786164737772e-05,3.1797260362509405e-06,0.0,1.1920928955078125e-07,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,1.1920928244535389e-07,16
7_230,sft,7,230,7.395997727144277e-06,6.199464763767537e-08,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,21
7_231,sft,7,231,3.6979988635721384e-06,0.00012885579781141132,0.0,9.179115295410156e-06,0.00013255596160888672,0.0,-0.0003515625,0.0,0.000859375,0.0,-9.765625e-06,0.0,-0.0,0.0,-0.0,0.0,0.0006298828125,0.0,-6.748199462890625e-05,0.0,-0.0,0.0,9.179073458653875e-06,16302
7_232,sft,7,232,6.438556738430634e-06,0.1487993448972702,0.0016049742698669434,0.03076171875,0.0016598320007324221,0.0725,-0.00638671875,0.12,0.021953125,0.14,0.002535400390625,0.1,0.007712783813476562,0.1,0.007760581970214844,0.04,-0.0154266357421875,0.04,-0.005465202331542969,0.02,0.0005953216552734375,0.02,0.030820207670331,624
7_233,sft,7,233,0.015384078957140446,0.3862951993942261,1.5466346740722656,2.125,0.0025368499755859383,0.16500000000000004,-0.08240234375,0.2,0.006904296875,0.34,0.0869073486328125,0.32,0.013747024536132812,0.1,0.004381752014160157,0.1,-0.0297607421875,0.12,0.023650550842285158,0.12,-0.003133087158203125,0.02,2.1295995712280273,820
7_234,sft,7,234,1.0701920986175537,1.6691656128386967e-05,0.0,9.5367431640625e-07,-1.3828277587890624e-07,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-1.10626220703125e-06,0.0,-0.0,0.0,9.536738616588991e-07,220
